timestamp,id,group,action,duration
2016-10-30 05:45:02.331019,725428,experiment,view,224.69953304672526
2016-10-30 06:29:52.591508,371124,experiment,view,152.66526552033923
2016-10-30 06:36:08.408315,445761,control,view,110.55729362748802
2016-10-30 07:51:45.100003,330647,experiment,view,33.14711493055316
2016-10-30 08:26:16.827293,642194,control,enroll,87.80376091451389
2016-10-30 08:38:15.194589,557826,control,view,180.6977629997804
2016-10-30 09:16:19.239447,731368,control,view,95.77565752824192
2016-10-30 10:01:39.607823,691429,experiment,enroll,127.10906741007372
2016-10-30 12:42:03.866639,408915,control,view,88.16041030063522
2016-10-30 13:00:30.313268,302602,control,view,140.29087993675813
2016-10-30 13:08:47.176193,925122,experiment,view,66.92016164112376
2016-10-30 13:24:41.913099,235315,control,enroll,107.86964167348015
2016-10-30 15:11:23.463237,774856,experiment,view,172.19720411572845
2016-10-30 17:43:40.965523,804126,experiment,view,220.84501604560586
2016-10-30 17:50:19.664817,412304,control,view,54.223214805983716
2016-10-30 18:03:42.393824,574796,experiment,view,150.95944004675124
2016-10-30 18:37:46.069854,796908,experiment,view,90.92840616725289
2016-10-30 18:48:46.226241,360720,experiment,view,219.28245582277907
2016-10-30 19:47:38.654198,219237,control,enroll,162.4815330905433
2016-10-30 21:28:41.028750,632251,control,enroll,97.98717317857412
2016-10-31 00:14:14.764572,848889,control,enroll,29.8864836764856
2016-10-31 00:43:05.809694,295221,control,view,49.617838174529545
2016-10-31 00:49:09.081531,654603,experiment,view,63.15378242833648
2016-10-31 02:10:40.473491,890952,control,enroll,0.6420434156488852
2016-10-31 04:41:29.008050,855630,control,view,271.41941528436166
2016-10-31 05:00:05.217032,250575,experiment,view,142.74689510108766
2016-10-31 05:48:32.225667,795664,control,view,31.55441615505497
2016-10-31 07:24:50.779425,308832,experiment,view,205.6044432718813
2016-10-31 08:25:05.415356,336539,control,view,49.022480917430364
2016-10-31 08:42:42.452087,532737,experiment,view,56.4437506208276
2016-10-31 09:32:11.519047,729525,control,enroll,84.07492883799421
2016-10-31 09:34:02.270517,838512,control,view,82.64469722774426
2016-10-31 09:35:45.675058,673044,control,view,98.90864505903221
2016-10-31 09:37:36.851468,407786,experiment,view,195.07618898355045
2016-10-31 10:21:48.753166,525121,experiment,enroll,14.288682871529575
2016-10-31 12:05:55.132617,393252,experiment,view,37.2302351493727
2016-10-31 13:02:48.524929,609811,experiment,view,156.8561719584619
2016-10-31 14:18:09.467402,730048,control,view,126.83410098244421
2016-10-31 14:55:18.335368,644085,experiment,view,134.98555719649653
2016-10-31 14:56:01.557435,823790,experiment,view,7.042825156323942
2016-10-31 15:10:36.231323,889514,experiment,view,289.4073875317249
2016-10-31 15:53:04.453323,278468,experiment,view,233.77799989693577
2016-10-31 16:42:10.437561,873485,experiment,view,30.324672425315708
2016-10-31 17:14:05.695863,895315,experiment,view,14.766032015239675
2016-10-31 18:19:57.143031,801389,experiment,view,54.93895269140828
2016-10-31 20:24:40.468853,272103,experiment,view,90.58830369355343
2016-10-31 20:26:48.625708,377181,control,view,133.11131461740044
2016-10-31 21:06:23.519656,664779,control,view,42.640099452336784
2016-10-31 21:20:25.932770,425230,experiment,view,177.1793932345593
2016-10-31 21:32:01.061489,909718,control,view,81.38627738085167
2016-10-31 21:43:17.340142,784678,experiment,view,51.026493356892225
2016-10-31 22:08:51.101618,261070,control,view,186.6459947003836
2016-10-31 22:10:04.598084,297399,experiment,enroll,52.525138662762565
2016-10-31 22:14:45.851142,719363,control,enroll,165.1388416606881
2016-10-31 22:16:06.747538,544260,experiment,view,103.30407304236185
2016-11-01 00:42:00.768075,625086,control,view,217.3201486793073
2016-11-01 01:11:07.809923,801045,experiment,view,31.001856110420622
2016-11-01 01:40:45.584980,391530,control,view,112.58135691953487
2016-11-01 02:00:01.792902,627242,experiment,view,90.39177941039995
2016-11-01 02:36:13.682665,319995,experiment,view,222.2176625929303
2016-11-01 03:50:54.697599,533420,control,view,122.28762059867935
2016-11-01 04:55:25.489065,628242,control,enroll,68.39367281617767
2016-11-01 04:56:32.255164,262260,experiment,view,4.325198597507367
2016-11-01 05:22:50.481688,531707,experiment,view,159.4310638453406
2016-11-01 05:41:52.625789,599303,control,enroll,245.42301772468426
2016-11-01 05:42:50.439166,599303,control,view,
2016-11-01 05:51:56.850897,528634,experiment,view,54.24192474255986
2016-11-01 06:58:13.181865,821261,experiment,view,354.15845745127785
2016-11-01 07:27:00.061850,890889,control,view,77.38550701709383
2016-11-01 07:33:12.991560,341823,control,view,126.87423259549615
2016-11-01 08:20:41.874811,490187,control,view,39.05447003653855
2016-11-01 08:31:46.592018,257711,control,view,19.650655294254435
2016-11-01 09:08:27.231843,522388,experiment,view,219.1920841887146
2016-11-01 09:14:23.047313,720183,experiment,view,41.47141858650211
2016-11-01 09:50:46.866394,779007,experiment,view,49.99395283674622
2016-11-01 10:07:01.726852,281907,control,view,183.269338290328
2016-11-01 10:07:53.009184,281907,control,view,
2016-11-01 10:38:34.131850,382185,control,view,79.206269956971
2016-11-01 11:08:31.911699,776961,control,enroll,204.71061945020767
2016-11-01 13:55:51.804097,204769,experiment,view,132.27328067517686
2016-11-01 14:21:35.723941,784303,control,view,98.22798793591822
2016-11-01 16:04:24.835828,527369,experiment,enroll,164.98158531627814
2016-11-01 16:09:31.665329,898417,experiment,view,128.1044869204546
2016-11-01 18:02:26.835997,586186,experiment,view,141.0461768888094
2016-11-01 18:17:53.908933,342656,control,view,70.79813456685488
2016-11-01 18:25:36.620915,406726,experiment,enroll,108.84910671949943
2016-11-01 18:33:15.567071,770980,experiment,view,158.5522136733713
2016-11-01 19:20:56.710791,470282,experiment,enroll,61.39574459144197
2016-11-01 19:36:32.782289,356113,control,view,55.51925048028786
2016-11-01 20:36:34.714074,349318,experiment,view,240.70737126996426
2016-11-01 20:41:20.326581,741985,experiment,view,78.52356326156769
2016-11-01 21:03:03.941024,804696,control,view,215.471290112814
2016-11-01 22:08:02.773959,322193,experiment,enroll,56.1258151885353
2016-11-01 22:14:54.889126,685184,experiment,view,229.79707575079556
2016-11-01 22:46:18.446656,761850,experiment,view,96.38297858667148
2016-11-01 23:34:08.420023,820134,experiment,view,98.81900956997576
2016-11-01 23:59:55.786434,929579,experiment,enroll,111.56948273360695
2016-11-02 00:24:40.867352,686322,control,view,134.04789425325845
2016-11-02 00:55:01.170223,411520,control,enroll,47.69250335090918
2016-11-02 01:39:58.816925,465931,experiment,view,107.13201771125894
2016-11-02 02:41:42.363456,881207,control,view,99.9591418376483
2016-11-02 03:28:58.147260,385308,control,view,131.64356758034359
2016-11-02 07:12:06.264222,626108,control,view,20.837090249491478
2016-11-02 09:29:18.920945,848848,experiment,view,121.63661097755093
2016-11-02 10:41:50.716914,381744,experiment,view,202.2024576103844
2016-11-02 10:42:03.195112,381744,experiment,view,202.2024576103844
2016-11-02 10:56:02.775897,830485,control,view,81.20799008572041
2016-11-02 11:07:40.081533,739822,experiment,enroll,10.454132163988175
2016-11-02 11:16:56.784359,413296,control,view,267.7770605436691
2016-11-02 11:31:05.970986,380293,experiment,view,186.93072230599358
2016-11-02 11:42:03.901571,187367,control,view,71.73626851022709
2016-11-02 11:54:04.025554,210335,experiment,view,173.7591718559322
2016-11-02 12:18:05.515387,888187,experiment,view,173.45333568967706
2016-11-02 12:53:19.977666,586871,control,view,42.33084149529597
2016-11-02 12:58:56.527721,311522,experiment,enroll,25.28877858275368
2016-11-02 13:26:09.559805,774220,control,view,233.45296417359958
2016-11-02 14:28:10.996917,650922,experiment,view,11.261096335233493
2016-11-02 14:45:48.755219,634157,control,view,69.14444225726632
2016-11-02 15:51:25.355563,496225,experiment,view,133.1362365232799
2016-11-02 16:23:24.342591,912025,control,view,122.60303539798146
2016-11-02 17:22:26.482884,468205,experiment,view,135.11948686306334
2016-11-02 19:40:11.092122,243984,control,enroll,101.77691886882738
2016-11-02 19:51:24.852994,857532,experiment,view,87.5205540408297
2016-11-02 19:55:06.833623,339748,control,view,170.75560711226
2016-11-02 20:01:27.794139,778737,experiment,view,206.63048159846718
2016-11-02 20:09:24.201193,622034,experiment,view,74.50900995062348
2016-11-02 20:28:23.954681,514267,experiment,view,212.49151513308937
2016-11-02 21:00:39.194173,794086,control,view,42.84653979611437
2016-11-02 21:03:51.041909,575845,control,enroll,127.18197588975252
2016-11-02 21:27:23.036905,666853,experiment,view,142.92774641738595
2016-11-03 00:32:27.595343,849580,experiment,view,190.79886425405616
2016-11-03 01:08:20.040198,488057,experiment,enroll,104.83962158706318
2016-11-03 01:52:53.465501,522247,experiment,view,171.21289363988032
2016-11-03 02:48:58.452009,816817,experiment,view,182.95066273950547
2016-11-03 03:54:07.168719,576802,experiment,enroll,99.05185925100544
2016-11-03 05:35:01.253386,530268,experiment,view,203.76792583267846
2016-11-03 05:35:09.633743,267407,experiment,enroll,99.25886800830357
2016-11-03 06:51:54.820425,422349,control,view,123.17622656862996
2016-11-03 06:55:35.785579,667332,control,enroll,52.02816282012354
2016-11-03 12:14:48.064467,804263,experiment,enroll,122.47224489594299
2016-11-03 13:04:08.998816,610044,experiment,enroll,95.96877563690279
2016-11-03 13:04:57.009230,889432,experiment,view,94.79549376354264
2016-11-03 13:12:03.173104,259576,control,view,143.22592981246837
2016-11-03 16:44:35.921157,778506,control,enroll,89.26900822796766
2016-11-03 17:17:54.305850,792332,experiment,view,123.26877804304596
2016-11-03 18:03:07.182255,302208,control,view,65.6892266705432
2016-11-03 18:10:56.703026,279632,experiment,view,64.94424475339204
2016-11-03 20:10:08.699002,586812,control,view,194.9431497674399
2016-11-03 20:16:54.385724,914175,control,enroll,55.53272149552778
2016-11-03 21:08:31.535360,293777,control,view,127.03954539617231
2016-11-03 21:48:45.586689,920291,experiment,view,225.66430863623174
2016-11-03 22:12:04.769462,256875,experiment,view,215.00101336838443
2016-11-03 23:20:58.689617,881393,experiment,view,31.02570552529292
2016-11-03 23:23:10.400054,725952,experiment,view,93.64844771235624
2016-11-04 00:10:11.685521,612669,experiment,view,133.02232779840466
2016-11-04 01:36:22.474550,514852,control,view,267.225492346039
2016-11-04 01:45:10.912542,330500,control,view,33.656152231745054
2016-11-04 01:56:04.802191,838108,experiment,enroll,270.6100274329773
2016-11-04 02:15:45.399219,330681,control,view,72.06360214356862
2016-11-04 03:33:10.241584,828754,control,view,29.42813694919367
2016-11-04 06:49:02.455160,359436,control,view,154.05782238233098
2016-11-04 07:14:26.096439,422403,experiment,view,67.81381687319981
2016-11-04 09:34:54.124172,712681,experiment,view,124.96853023406021
2016-11-04 10:34:10.161244,458238,experiment,view,100.86575469658888
2016-11-04 11:39:04.912807,393523,experiment,view,109.29172542907322
2016-11-04 12:28:57.416161,573847,experiment,view,79.69678139084968
2016-11-04 12:51:10.954959,767474,control,view,37.48761979229214
2016-11-04 13:30:14.909511,513105,experiment,view,138.36992158996986
2016-11-04 14:16:22.809742,878014,experiment,view,93.60420432984695
2016-11-04 14:34:23.753197,574016,control,view,7.889761205504413
2016-11-04 15:05:55.737917,534461,control,enroll,214.35796229426867
2016-11-04 15:38:39.391762,540164,experiment,view,237.7023050083785
2016-11-04 16:25:44.090434,368175,control,view,202.48492644054463
2016-11-04 17:19:27.010247,847172,experiment,view,259.25681825405377
2016-11-04 17:40:06.132785,431317,experiment,view,106.08072655430746
2016-11-04 18:16:23.001459,305989,experiment,view,163.5883920581674
2016-11-04 18:59:54.327379,333822,experiment,view,6.417852888461169
2016-11-04 21:29:18.207970,793664,control,view,258.6087523888706
2016-11-04 22:50:05.525991,565469,control,view,87.67931907476493
2016-11-04 23:31:22.155374,425865,control,view,18.88580952536745
2016-11-05 00:59:38.551929,737158,experiment,view,248.73558001365285
2016-11-05 02:24:38.276357,562765,control,view,133.67911550234305
2016-11-05 02:33:04.526327,460523,experiment,view,46.31103726608056
2016-11-05 02:33:48.391368,218972,control,view,12.443802025338723
2016-11-05 02:34:44.237628,661503,experiment,view,238.64020656390326
2016-11-05 03:41:12.789876,871078,control,view,144.88657191108024
2016-11-05 03:51:30.767380,492790,experiment,enroll,36.697672679950536
2016-11-05 04:14:08.304131,203348,experiment,view,170.2410960914268
2016-11-05 05:49:42.620294,405112,experiment,enroll,10.535783266240928
2016-11-05 05:59:33.108054,673393,experiment,view,51.17459654530678
2016-11-05 06:13:22.168367,766359,control,enroll,85.10602165728864
2016-11-05 07:42:57.187499,290552,experiment,view,115.58397453455143
2016-11-05 07:43:05.410986,820265,control,view,71.16209545440555
2016-11-05 08:47:24.993745,851142,experiment,view,291.0835511111799
2016-11-05 09:51:10.415789,600421,control,enroll,203.609998382624
2016-11-05 10:18:08.629633,417660,control,enroll,1.7952392066412983
2016-11-05 10:48:26.776787,212307,experiment,view,102.39380967562474
2016-11-05 11:04:15.768326,225055,control,view,95.11984049544243
2016-11-05 13:19:11.876557,919921,experiment,view,93.04171982974778
2016-11-05 13:24:15.135082,320370,control,enroll,94.981505192672
2016-11-05 13:52:17.856309,845168,control,view,34.23670289539993
2016-11-05 14:09:15.130527,854447,control,enroll,47.44537023700369
2016-11-05 16:48:37.468369,386676,experiment,view,197.06079631305093
2016-11-05 17:45:03.770773,821486,experiment,view,67.81798083626401
2016-11-05 19:26:37.578020,904557,control,enroll,222.22520938800758
2016-11-05 19:43:55.503456,204260,control,enroll,139.50395051838112
2016-11-05 19:57:47.196701,410985,experiment,view,94.89187465559206
2016-11-05 20:13:42.316803,595401,experiment,view,308.3283119081161
2016-11-05 21:03:02.903841,186052,control,view,118.3099396833082
2016-11-05 21:14:01.584177,786442,experiment,view,45.37929037335414
2016-11-05 21:28:04.422205,691536,control,enroll,77.45301153818535
2016-11-05 22:40:25.987333,344737,experiment,view,71.90845267976658
2016-11-05 23:40:05.682353,913451,experiment,view,252.83290526496913
2016-11-05 23:41:16.415820,344182,experiment,enroll,75.14856861765459
2016-11-06 00:13:29.146742,757641,experiment,view,345.3463108244229
2016-11-06 00:33:43.899336,711546,control,view,168.46090721564156
2016-11-06 01:06:15.092271,522294,control,enroll,150.85426210261096
2016-11-06 01:15:33.018974,282533,experiment,view,19.733782217208073
2016-11-06 01:28:46.699384,706226,experiment,enroll,108.97620539197287
2016-11-06 01:45:25.833156,336532,control,view,106.25973896149587
2016-11-06 02:40:41.316191,220055,control,view,80.98789644742305
2016-11-06 05:28:47.335169,488378,control,view,134.9530512066915
2016-11-06 05:47:25.377171,651511,control,view,125.73377525459554
2016-11-06 06:24:34.376731,512012,experiment,view,91.05886173503734
2016-11-06 06:43:56.297564,317289,experiment,view,146.14164977919143
2016-11-06 06:48:02.740395,231631,experiment,view,23.876373693561447
2016-11-06 06:48:05.466116,479342,experiment,view,47.09195742711198
2016-11-06 08:00:33.835130,572028,control,view,10.974101704755185
2016-11-06 08:45:55.446218,578217,experiment,view,239.33058574641404
2016-11-06 10:44:34.445382,490353,experiment,view,64.76280338031788
2016-11-06 10:55:46.292341,262987,experiment,enroll,16.135007976111666
2016-11-06 11:11:49.054792,489019,control,view,77.61056079829937
2016-11-06 11:21:43.110446,810736,control,view,121.03575926578905
2016-11-06 11:31:17.494777,510638,experiment,enroll,144.36755917545705
2016-11-06 12:46:03.328002,326678,control,view,112.43203946156164
2016-11-06 13:34:28.257947,727215,experiment,view,56.253367382248314
2016-11-06 13:47:05.531995,254820,control,view,192.3497981666267
2016-11-06 14:01:38.149451,679007,control,view,4.274847057301116
2016-11-06 14:40:35.765211,573174,control,view,77.20549104444447
